"position","displayName","nflId_def","eps_zone_coverage","zone_plays","zone_covers","accurate_targets","completions_allowed","PB","ball_hawk_pbus","INT","ball_hawk_ints","T","FF","penalties_count","closing_penalties","ball_skills_penalties","penalties_eps","closing_penalties_eps","eps_closing","eps_ball_skills","eps_tackling","eps_int_returns","eps_ball_hawk","eps_zone_coverage_no_tackling"
"FS","Eddie Jackson",2558176,42.685228579616,541,260,21,11,6,3,2,3,9.5,1,0,0,0,0,0,2.29374383834703,14.5653324795133,10.5815590369571,5.78520932641852,9.45938389838009,32.1036695426589
"SS","Damontae Kazee",2558184,26.2935710346922,545,200,5,4,1,0,0,6,3,0,0,0,0,0,0,0.970272784656084,1.57261030069227,0.088928694074716,-2.65546343612147,26.3172226913906,26.2046423406175
"CB","Kenny Moore II",2558976,22.0733657155944,252,249,24,21,2,1,1,2,18,0,0,0,0,0,0,2.9890640145069,8.33133460630075,1.99535260473154,-2.19574575294914,10.9533602430044,20.0780131108629
"FS","Andrew Adams",2556456,18.231603406275,163,112,10,6,2,0,2,2,3.5,0,1,0,1,-0.495572383303407,0,3.50354263129397,9.05322402120732,-1.03024610157234,-1.66573216525461,8.37081502060067,19.2618495078474
"LB","Leighton Vander Esch",2560908,18.020885267595,308,267,25,22,1,1,0,2,19.5,0,0,0,0,0,0,1.3967101325326,1.3385020599479,1.84534552501817,1.53224387249413,11.9080836776022,16.1755397425768
"ILB","Darron Lee",2555322,17.8894947100911,281,233,22,16,0,2,1,1,8.5,0,0,0,0,0,0,4.07589355939322,4.44015310062995,1.98320779083547,1.80092589682425,5.58931436240821,15.9062869192556
"FS","Curtis Riley",2553822,17.1444751795944,541,242,11,7,1,0,2,1,7,0,0,0,0,0,0,0.589321039035489,7.64115282811297,0.378373241975689,3.06777888462756,5.46784918584264,16.7661019376187
"MLB","Deion Jones",2555162,17.0873569033185,137,119,12,9,3,0,0,2,7,1,0,0,0,0,0,1.60639263057088,-2.1138239397673,3.19601177888325,4.38992762424123,10.0088488093904,13.8913451244352
"FS","Kevin Byard",2555158,16.2958069028382,478,259,8,6,1,2,0,4,6,0,0,0,0,0,0,-0.35451734511378,3.1818275587961,-1.45771140930229,0.623718992005715,14.3024891064525,17.7535183121405
"SS","Reshad Jones",496739,16.2379104300067,364,186,13,9,2,3,1,1,9,0,0,0,0,0,0,2.44915228709202,1.37461405384499,0.751675924928699,4.59844331925978,7.06402484488122,15.486234505078
"FS","Anthony Harris",2553655,16.0721992545753,266,136,5,2,2,1,0,2,3,0,0,0,0,0,0,1.51542219954896,5.8203293355334,0.217799793073405,0.583801869230653,7.93484605718888,15.8543994615019
"CB","Desmond King",2557927,16.0514347989974,271,266,27,21,5,0,1,1,21,0,0,0,0,0,0,4.62555880933588,5.98169897261984,-2.92956371002859,0.654737112460383,7.71900361460992,18.980998509026
"FS","Harrison Smith",2532948,15.9373523889028,394,223,12,10,1,1,0,2,7,0,0,0,0,0,0,-1.62327424977432,4.12909276518823,2.05591465857892,0.529376661142593,10.8462425537674,13.8814377303239
"SS","Justin Reid",2560851,15.5578510900914,482,246,15,11,4,3,0,3,9.5,0,0,0,0,0,0,0.103678427524164,-1.98339259634982,-2.93402875957358,5.65841659404479,14.7131774244458,18.4918798496649
"CB","Denzel Ward",2560916,15.4443090676008,213,203,27,20,1,1,1,2,15,0,0,0,0,0,0,0.0426370542225153,8.5896094822027,-0.580543520391752,-0.236602940983797,7.62920899255109,16.0248525879925
"MLB","Bobby Wagner",2532966,15.4245866675668,353,303,23,17,4,2,1,0,15,0,0,0,0,0,0,2.6020236068304,4.9541594644376,0.204315537131941,6.43543324782123,1.22865481134558,15.2202711304348
"SS","Shawn Williams",2539233,14.5699957715186,450,266,20,17,3,1,0,4,12,0,0,0,0,0,0,1.35688315907559,-6.01549929820314,-2.73190454493159,6.10182240754007,15.8586940480377,17.3019003164502
"MLB","Luke Kuechly",2533056,13.4220850053607,353,297,23,18,3,1,0,1,13,1,0,0,0,0,0,4.31242494156453,0.191067827798153,5.03562160601062,0.104002742278544,3.77896788770888,8.38646339935011
"LB","Alec Ogletree",2540143,12.868982197081,280,220,19,17,1,0,1,3,7.5,0,0,0,0,0,0,-0.403767799181702,-1.96927449555375,-4.02995267905453,5.3511075456155,13.9208696252555,16.8989348761355
"FS","Mike Mitchell",238227,12.8493801996219,129,88,5,5,0,0,0,1,8.5,2,0,0,0,0,0,-0.681980157360311,-0.789490325002063,10.1794951312292,1.05055200036559,3.0908035503895,2.66988506839272
"CB","Xavien Howard",2555539,12.5559697778821,186,161,9,5,1,0,0,2,6,0,0,0,0,0,0,-7.07142789794723,13.9482136997236,-1.36249376236855,-0.767233322062394,7.80891106053667,13.9184635402506
"FS","Adrian Amos",2552385,12.275789168078,598,309,20,15,3,1,0,2,18,0,0,0,0,0,0,-0.768855932257571,3.13831325585123,0.805459838283208,0.132432698383969,8.96843930781713,11.4703293297948
"FS","Tashaun Gipson",2532848,12.2521015338534,392,206,13,10,0,3,0,1,8.5,0,0,0,0,0,0,6.62941961185957,-2.73248352184861,0.87215628393172,-0.355739921997744,7.83874908190851,11.3799452499217
"OLB","Myles Jack",2555329,11.9418664451251,365,309,16,16,0,0,0,1,14.5,0,0,0,0,0,0,3.09209987709634,-3.03435450878221,4.37496874572872,3.41897677991116,4.09017555117113,7.56689769939642
"CB","Chris Harris",2530510,11.8879773921161,144,135,4,3,1,0,0,2,6,0,0,0,0,0,0,-2.23911773857268,-0.107217873693487,2.03318325887057,3.37729006280963,8.82383968270204,9.8547941332455
"CB","Quinton Dunbar",2553796,11.4779645689008,83,70,14,9,4,0,1,1,7.5,0,0,0,0,0,0,2.62754217135856,5.51394915115084,-0.122879292104492,-0.00135374542162903,3.46070628391755,11.6008438610053
"CB","Prince Amukamara",2495108,11.2592133807662,203,170,15,12,1,0,2,1,12,0,0,0,0,0,0,-2.79342933675528,8.81145124751784,0.992409418376012,2.74953517299117,1.49924687863644,10.2668039623902
"CB","Jalen Ramsey",2555280,11.0652678818521,184,161,16,13,1,2,1,0,11,0,0,0,0,0,0,-1.64230776304289,7.20764960070466,1.86781501742321,1.16373379666391,2.46837723010317,9.19745286442885
"ILB","Danny Trevathan",2532961,10.9495991537965,363,323,19,13,2,1,0,2,7,0,0,0,0,0,0,2.45741555338283,1.25435861638874,-3.06319833344915,-0.248417344664139,10.5494406621382,14.0127974872456
"FS","Tyrann Mathieu",2540180,10.8137214986779,440,277,16,13,1,1,0,1,16,0,0,0,0,0,0,6.19810506060142,-1.53401814916213,1.06529092108397,-0.0445602818027888,5.12890394795748,9.74843057759398
"ILB","Jayon Brown",2558005,10.4548463659947,295,240,18,14,2,0,1,0,6.5,1,0,0,0,0,0,2.93631225452582,2.45283281282664,5.06214935696197,0.00355194168027761,0,5.39269700903274
"S","Jessie Bates",2560970,10.1828589020913,594,315,13,9,2,0,1,2,11.5,0,0,0,0,0,0,-2.28015034349342,3.08986391600601,-0.748300483735257,2.11574095954019,8.00570485377379,10.9311593858266
"ILB","Todd Davis",2550930,9.9511191279719,283,243,24,19,3,3,0,1,11,0,1,0,1,-0.00766577135427898,0,4.00634684174254,-0.70043341155533,-1.32934545039858,0.982099716115894,6.99245143206738,11.2804645783705
"CB","Stephon Gilmore",2533062,9.88821052348968,180,162,14,9,4,0,0,1,7.5,0,0,0,0,0,0,1.30436770944475,3.17144500427946,1.8157349939943,2.35872342616134,1.23793938960983,8.07247552949538
"CB","Kareem Jackson",496735,9.61873370262223,362,284,20,14,4,2,1,0,10,1,0,0,0,0,0,-0.507997347307044,9.53847489880481,3.02190262354626,-3.54440165466923,1.11075518224743,6.59683107907597
"CB","Jonathan Jones",2556571,9.45390130925886,169,160,16,11,3,0,1,1,12.5,0,0,0,0,0,0,0.185571567588824,5.53577958516169,-2.10007367202449,1.37357430659168,4.45904952194116,11.5539749812834
"FS","Mike Adams",2505708,9.38508282837943,424,216,11,9,1,1,1,2,7,0,0,0,0,0,0,1.3739873649808,-0.767073941130535,0.416246560813871,-0.348188333879576,8.71011117759487,8.96883626756556
"CB","Jourdan Lewis",2557920,9.21631038373325,77,77,8,6,0,0,1,0,5,0,0,0,0,0,0,4.61630765112818,1.08608357497555,3.43657954724827,0.0773396103812551,0,5.77973083648499
"ILB","Cory Littleton",2556593,9.17896319361727,296,260,28,24,2,1,0,2,17,0,0,0,0,0,0,3.96814343076708,-4.08643875235343,-1.68433642608597,2.02106946683782,8.96052547445177,10.8632996197032
"SS","Jamal Adams",2557979,9.06244676542921,445,314,13,9,4,2,0,0,11.5,0,0,0,0,0,0,2.17917272040787,3.67900697246425,1.83777723476854,0,1.36648983778855,7.22466953066067
"FS","Andre Hal",2543874,8.98849421358164,155,74,3,3,0,1,0,3,1,0,0,0,0,0,0,-0.987013256761182,-2.10040084304708,-0.0397025034213866,3.30675562613273,8.80885519067856,9.02819671700303
"FS","Duron Harmon",2541243,8.96362548340623,383,151,4,4,0,0,0,3,4,0,0,0,0,0,0,0.139585853325903,-0.41940240095621,-1.00783207176619,1.61686633558555,8.63440776721718,9.97145755517242
"FS","Devin McCourty",494287,8.90821460930494,501,265,19,16,1,0,0,1,13,1,0,0,0,0,0,-0.410823498299442,-3.1985234492243,3.44694480749612,5.10126413751063,3.96935261182193,5.46126980180882
"CB","Marshon Lattimore",2558061,8.90466976378179,202,189,16,16,0,1,0,2,12,1,0,0,0,0,0,0.213637620009874,-2.02069378130682,4.2500490049222,1.24852129746415,5.21315562269239,4.65462075885959
"MLB","Joe Schobert",2555166,8.81546370992786,284,204,8,5,0,1,0,1,6,0,0,0,0,0,0,2.75495894153928,1.99887497558108,-0.17823870990436,-1.37271102746109,5.61257953017295,8.99370241983222
"S","Minkah Fitzpatrick",2560725,8.67332161124449,256,199,10,8,1,0,1,0,7,0,0,0,0,0,0,2.29236114631659,2.89474930199533,0.32232713170135,3.16388403123122,0,8.35099447954314
"CB","Damarious Randall",2552389,8.57735456540334,548,232,20,18,1,2,0,3,17.5,0,0,0,0,0,0,-3.54408533804233,-1.78213489947725,0.83017542613962,-0.777186138680301,13.8505855154636,7.74717913926372
"SS","Matthias Farley",2556429,8.42534219839941,88,64,6,4,1,1,0,1,2.5,0,0,0,0,0,0,1.11895472930927,1.60429809867794,-0.0867964696761573,-0.748405091133692,6.53729093122205,8.51213866807557
"MLB","Preston Brown",2543814,8.24960150067707,134,119,8,6,0,1,1,1,5.5,0,0,0,0,0,0,1.72072306640059,0.0112305662987077,-0.239179530772913,0.026097855678263,6.73072954307242,8.48878103144998
"CB","D.J. Hayden",2539237,8.19513665829835,135,135,17,14,2,0,1,0,10.5,0,0,0,0,0,0,4.25421131599418,4.15411653284443,0.0659754262226175,-0.279166616762875,0,8.12916123207573
"CB","Tre'Davious White",2557867,8.1419757763809,185,176,14,11,0,0,1,1,4.5,0,1,0,1,-0.568811705851096,0,1.2048500224335,2.36564475376194,-1.62592241605155,1.31912513593941,4.8782782802976,9.76789819243245
"CB","Ronald Darby",2552689,7.93464433068832,149,123,13,10,2,0,0,1,7.5,0,0,0,0,0,0,-1.53033700384076,4.01414457942165,-0.571982278112834,0.338186540992359,5.6846324922279,8.50662660880115
"FS","Corey Graham",2495613,7.79684545472786,377,191,12,10,2,1,0,1,6.5,0,0,0,0,0,0,0.5653064790142,-2.92252694279848,1.2681556303149,0.315990557153177,8.56991973104406,6.52868982441296
"CB","Marcus Peters",2552488,7.32979069021973,273,232,19,16,2,0,0,2,12,0,0,0,0,0,0,1.62013670516281,-0.96413421981746,-1.95170008279702,1.76977421622924,6.85571407144216,9.28149077301675
"ILB","Zach Cunningham",2558094,7.24829127249245,274,245,20,20,0,2,0,1,15,0,0,0,0,0,0,-0.298053655170924,-1.40689300344415,-3.4193725782066,3.81112666284829,8.56148384646583,10.667663850699
"FS","Marcus Williams",2558847,7.18457574628297,569,217,8,7,0,0,0,2,8,0,0,0,0,0,0,-0.0627447019367707,-4.58030427247604,2.4972863878464,1.04495778904706,8.28538054380232,4.68728935843657
"OLB","Kiko Alonso",2539935,7.18235390513106,348,301,22,19,0,1,1,1,14,0,1,0,1,0.109273911051437,0,-0.786510095483079,-3.42656609239066,6.00150890860447,0.531033477330005,4.86288770707032,1.18084499652659
"CB","Daryl Worley",2555394,7.10663649979568,83,76,9,5,2,0,0,1,5,0,0,0,0,0,0,-0.355490811000906,1.36818157868282,0.767941058084089,0.0220976495248033,5.30390702450487,6.33869544171159
"CB","Rasul Douglas",2558168,7.07938787030328,166,124,17,15,0,1,0,1,17.5,0,0,0,0,0,0,0.301827000053892,-0.150014372475723,1.37347837511134,-0.436009988414537,5.99010685602831,5.70590949519194
"FS","D.J. Swearinger",2539943,7.06216521178797,450,291,22,17,3,2,1,3,13,0,0,0,0,0,0,-0.516298661968426,2.15946901747078,-4.26330406388071,0.273982150664727,9.4083167695016,11.3254692756687
"SS","Tony Jefferson",2540164,7.05160161990834,390,235,13,11,2,0,0,1,13,1,2,0,2,-2.1493751288859,0,1.89285212854642,-2.17477303486904,3.37132458060273,-3.03587699007315,6.99807493570138,3.68027703930561
"SS","T.J. McDonald",2539309,6.99358928966604,408,257,10,10,0,2,0,3,8,0,0,0,0,0,0,0.406838566675579,-5.63274404008731,-1.80327265545625,1.70602619080162,12.3167412277324,8.79686194512229
"DB","Ronnie Harrison",2561008,6.94135138521806,128,90,9,8,1,0,0,1,4,0,0,0,0,0,0,0.492738772972667,0.754705394905892,0.0444961943404949,0.680154024096928,4.96925699890208,6.89685519087757
"SS","Derwin James",2560760,6.89964634958657,344,247,28,24,3,1,1,0,18,0,0,0,0,0,0,3.18371024755718,3.98259419797572,-0.595219024831082,-0.111997900096775,0.440558828981532,7.49486537441766
"CB","Malcolm Butler",2550613,6.8961486864904,175,150,11,9,1,0,0,1,12.5,0,1,0,1,-1.59106238312036,0,-1.37096590783466,-0.167135034691827,0.918275665409198,3.29677181420045,4.21920214940724,5.9778730210812
"SS","Daniel Sorensen",2550257,6.86598626138683,140,78,7,4,1,0,1,0,2.5,0,0,0,0,0,0,1.17842154181724,1.98048222337427,-0.598865494783436,4.30594799097876,0,7.46485175617027
"FS","Jordan Poyer",2539290,6.79134811332926,462,235,8,7,1,0,0,3,8,0,0,0,0,0,0,-1.37202713526063,0.648632101636766,-1.98981772046705,-1.66284982474913,11.1674106921693,8.78116583379631
"CB","Brian Poole",2556445,6.77964011711632,284,267,19,15,1,1,2,1,11.5,0,0,0,0,0,0,2.37183689611089,2.79877546109299,-3.74754743194327,1.45832270447758,3.89825248737813,10.5271875490596
"OLB","Alex Anzalone",2558163,6.73053796564431,182,159,7,7,0,1,0,1,5,0,0,0,0,0,0,0.0513553460827476,0.343567929555411,-0.22339936930964,0.0148124573919448,6.54420160192385,6.95393733495395
"SS","John Johnson",2558183,6.69634113900882,461,252,19,17,1,1,0,2,19,0,0,0,0,0,0,1.53950932000154,-6.72069758805927,2.13136697820847,0.52480510802592,9.22135732083216,4.56497416080035
"ILB","Avery Williamson",2543597,6.54945269961523,390,317,24,21,1,2,0,1,18.5,0,0,0,0,0,0,0.322500429759606,0.745326827187724,-2.03572194217085,1.07986395229637,6.43748343254238,8.58517464178608
"CB","Johnathan Joseph",2495872,6.47571987621314,229,207,29,26,2,1,1,0,21,0,0,0,0,0,0,5.09623350948763,-1.81177738369186,1.99458587559257,-0.107287258506029,1.30396513333083,4.48113400062057
"FS","Will Parks",2556278,6.45994811365112,204,124,5,4,1,1,0,1,4.5,0,0,0,0,0,0,1.53058665253674,0.0482958665942363,-0.0250196989221534,0.362300162885133,4.54378513055716,6.48496781257327
"SS","Ricardo Allen",2543850,6.40370953876021,115,67,6,5,0,2,1,0,7,0,0,0,0,0,0,0.0267870928911458,4.68265057041215,0.242545943260431,0.184926218956898,1.26679971323958,6.16116359549977
"SS","Karl Joseph",2555342,6.29037251364401,185,99,3,2,0,1,0,1,1,0,0,0,0,0,0,0.617489137846499,0.201129855912578,0.235378419851215,0.116538504778694,5.11983659525502,6.05499409379279
"CB","Justin Coleman",2553637,6.25451286713624,234,232,14,10,3,1,0,0,9,1,0,0,0,0,0,0.930651645040333,3.0862400663659,0.295890366683583,0,1.94173078904642,5.95862250045265
"SS","Justin Evans",2557945,6.24672636826017,326,151,3,2,0,1,1,0,3.5,0,0,0,0,0,0,0.279528334584244,5.67499292452455,0.340842650609902,-1.33719219262377,1.28855465116524,5.90588371765026
"ILB","Josh Harvey-Clemons",2557880,6.10409576977668,93,83,8,7,0,0,0,0,6.5,0,0,0,0,0,0,-0.0671001758922954,3.08416851937555,3.08702742629343,0,0,3.01706834348325
"OLB","Kamu Grugier-Hill",2556363,6.08598908809955,96,84,6,6,0,1,0,1,4.5,0,0,0,0,0,0,0.997143109675361,-0.512499285635465,-0.272587756589265,0.577353021624751,5.29657999902417,6.35857684468882
"CB","David Amerson",2540170,5.96099581029671,68,60,8,5,1,0,1,0,5,0,0,0,0,0,0,1.08330197290258,3.53020971167911,0.370902636474102,0.976581489240919,0,5.59009317382261
"DB","Tracy Walker",2560913,5.94739877914687,176,79,3,1,1,0,1,0,1,0,0,0,0,0,0,1.40759851424604,3.76452167221665,0.823739366357908,-0.0484607736737241,0,5.12365941278897
"OLB","A.J. Klein",2539982,5.92892304761461,211,176,9,8,1,0,0,1,6.5,0,0,0,0,0,0,0.524910337170073,0.152277919037983,0.078781854655326,-0.0450500551241486,5.21800299187538,5.85014119295929
"FS","Earl Thomas",2508080,5.78469104641871,91,50,3,3,0,1,0,1,1,0,0,0,0,0,0,1.62565764174229,-1.49836617849692,0.0463724509006319,-0.560592255291818,6.17161938756453,5.73831859551808
"CB","Trae Waynes",2552448,5.78054648027234,133,112,11,7,2,0,1,0,4,0,0,0,0,0,0,0.16899612268816,6.01653215943935,-0.597835772678068,0.192853970822895,0,6.37838225295041
"SS","Malcolm Jenkins",79848,5.78006210953446,428,354,21,18,2,1,0,1,13,0,0,0,0,0,0,-0.498516690577919,2.34533548038351,-0.858103544245237,-0.0313306354033056,4.82267749937741,6.6381656537797
"ILB","B.J. Goodson",2555522,5.73440595060408,152,126,12,10,1,0,0,1,6.5,0,0,0,0,0,0,1.28057808648481,-2.03725032164126,1.30310128165959,-0.00368507563830267,5.19166197973924,4.43130466894449
"FS","Clayton Geathers",2552386,5.67557205125222,339,231,19,16,1,1,0,0,10,0,0,0,0,0,0,-1.55652977186401,3.61746900150951,2.24222500835479,0,1.37240781325193,3.43334704289743
