"qualifying","position","displayName","targetNflId","targets","eps_saved_closing_per_target_w_penalties"
1,"RB","Tevin Coleman",2552453,35,0.24063936577947
1,"WR","Jamison Crowder",2552415,36,0.205032119911194
1,"RB","Austin Ekeler",2559169,40,0.196015329794694
1,"TE","Jason Croom",2559159,30,0.194435337862265
1,"HB","Joe Mixon",2557976,50,0.188169102487371
1,"RB","Alvin Kamara",2558019,92,0.174317651149307
1,"RB","Devontae Booker",2555223,39,0.157337867978007
1,"RB","Dion Lewis",2495469,62,0.155488413481496
1,"RB","Ezekiel Elliott",2555224,87,0.147461128926202
1,"RB","Dalvin Cook",2557991,40,0.141588216158899
1,"WR","Jermaine Kearse",2532887,56,0.133853297436769
1,"RB","Chris Thompson",2540011,47,0.131961656315606
1,"RB","Ty Montgomery",2552429,32,0.129625167610378
1,"WR","Ryan Grant",2543759,47,0.123553578562296
1,"RB","Nyheim Hines",2560742,73,0.123526312753721
1,"RB","LeSean McCoy",79607,39,0.119156461703775
1,"RB","Saquon Barkley",2560968,104,0.11363854070594
1,"RB","Jacquizz Rodgers",2495471,40,0.109673483258681
1,"RB","Jalen Richard",2556885,68,0.108093021976646
1,"WR","Maurice Harris",2556404,37,0.101965132615556
1,"RB","T.J. Yeldon",2552471,70,0.101759468517909
1,"RB","Mike Davis",2553439,35,0.100662534899228
1,"HB","Giovani Bernard",2540156,38,0.097458739921193
1,"WR","Trent Taylor",2558202,30,0.0965488226840597
1,"RB","Christian McCaffrey",2557997,110,0.096279015314801
1,"RB","Kerryon Johnson",2560765,35,0.0953301470756631
1,"TE","Zach Ertz",2540158,144,0.0943155451076016
1,"RB","Javorius Allen",2552631,35,0.0883980844342447
1,"TE","Ryan Griffin",2541316,33,0.0863640646876642
1,"WR","Danny Amendola",2649,72,0.0845858334108655
1,"WR","Golden Tate",497326,98,0.0834479922296678
1,"WR","Willie Snead",2550256,79,0.0799882493009292
1,"RB","Todd Gurley",2552475,66,0.0796437271421838
1,"RB","Phillip Lindsay",2559947,38,0.079638108081246
1,"RB","David Johnson",2553435,63,0.0757099985354477
1,"TE","David Njoku",2557986,80,0.0751711324660115
1,"RB","Theo Riddick",2540020,68,0.074254164262097
1,"TE","Kyle Rudolph",2495438,69,0.0732178600284372
1,"WR","Allen Robinson",2543509,77,0.0732128410640493
1,"WR","D.J. Moore",2560813,68,0.0723789574087225
1,"WR","Nelson Agholor",2552600,73,0.0658848936666824
1,"WR","Ryan Switzer",2557960,43,0.065070183004861
1,"TE","C.J. Uzomah",2552559,53,0.0642600112106172
1,"WR","Taywan Taylor",2557870,47,0.0632616868632328
1,"WR","Chris Conley",2552652,38,0.0610832034100196
1,"RB","Wendell Smallwood",2555461,30,0.0609688874229809
1,"WR","Keke Coutee",2561029,30,0.0604186631473077
1,"WR","Bruce Ellington",2543646,40,0.0580053146589076
1,"RB","James White",2543773,98,0.0518139176574549
1,"WR","Kendrick Bourne",2558914,55,0.0498003117101785
1,"TE","Gerald Everett",2557889,40,0.0493345296437387
1,"WR","Dontrelle Inman",2530700,37,0.0483368113524796
1,"TE","Nick Boyle",2552402,31,0.0481406864234137
1,"WR","Tyrell Williams",2553913,53,0.047266447266964
1,"RB","James Conner",2557978,65,0.0457156278971215
1,"WR","Adam Humphries",2553895,96,0.0424853439164871
1,"WR","Kenny Stills",2540202,52,0.0424713434397355
1,"WR","Zay Jones",2557863,82,0.0419306830258959
1,"RB","Duke Johnson",2552461,50,0.0385762968740928
1,"WR","Robert Woods",2540169,108,0.0378980970278697
1,"WR","Laquon Treadwell",2555214,44,0.0336657042938015
1,"WR","Keelan Cole",2559153,55,0.0296915961418071
1,"TE","James O'Shaughnessy",2553318,31,0.0292822388657401
1,"TE","Chris Herndon",2560738,50,0.0277568515404746
1,"WR","Michael Thomas",2556370,137,0.0274727479867942
1,"RB","Melvin Gordon",2552469,45,0.0240558354593765
1,"WR","Chester Rogers",2556396,66,0.0233977982487035
1,"RB","Kenyan Drake",2555230,63,0.0231726018432888
1,"WR","Julian Edelman",238498,96,0.020858475426354
1,"WR","DaeSean Hamilton",2561002,35,0.0202726884830668
1,"WR","Cole Beasley",2535698,81,0.0175608987689657
1,"TE","Evan Engram",2557858,58,0.0125257917874705
1,"TE","Jeff Heuerman",2552399,37,0.0119845542677088
1,"WR","Sterling Shepard",2555295,90,0.0108986227142281
1,"FB","Kyle Juszczyk",2540230,33,0.00397948691785666
1,"WR","Quincy Enunwa",2543828,54,0.00387200499036298
1,"WR","Demaryius Thomas",497328,67,0.00366923359380634
1,"WR","Robby Anderson",2556462,71,0.00089745737987912
1,"WR","Mohamed Sanu",2533040,80,0.000198904591040616
1,"WR","Larry Fitzgerald",2506106,90,-0.000164263154046454
1,"TE","Blake Jarwin",2559193,32,-0.00274796503549152
1,"WR","Dede Westbrook",2557895,84,-0.00282810651047317
1,"TE","Greg Olsen",2495700,32,-0.00351192470577288
1,"WR","Seth Roberts",2550597,50,-0.0059106486357166
1,"WR","Josh Gordon",2537931,52,-0.00657253708733464
1,"WR","Antonio Callaway",2560988,58,-0.00819281416893584
1,"TE","Mark Andrews",2560957,45,-0.0119279010337115
1,"TE","Rob Gronkowski",497240,56,-0.0120418903414062
1,"TE","Jimmy Graham",497236,73,-0.01302289922884
1,"WR","Jordy Nelson",1032,78,-0.0131087620468119
1,"TE","Antonio Gates",2505299,35,-0.0187211139988104
1,"WR","DeVante Parker",2552409,33,-0.0222976471194101
1,"TE","George Kittle",2558266,109,-0.0230104202257788
1,"WR","Chris Hogan",2530515,38,-0.0232573768120188
1,"TE","Eric Ebron",2543466,90,-0.0241796485846774
1,"TE","Cameron Brate",2550656,42,-0.0243521643500262
1,"WR","Randall Cobb",2495448,45,-0.0252586045584992
1,"WR","Josh Reynolds",2558194,39,-0.0262060704560867
1,"WR","Amari Cooper",2552487,85,-0.0268348281546923
1,"WR","JuJu Smith-Schuster",2558149,148,-0.0279214651986942
1,"WR","Calvin Ridley",2560854,84,-0.029458823286138
1,"WR","Tim Patrick",2558985,33,-0.0334853472122504
1,"WR","Brandin Cooks",2543498,98,-0.0335139730031099
1,"WR","Cooper Kupp",2557898,46,-0.0386437272478461
